uid,sid
497,1550
497,1680
497,1197
497,485
497,564
497,1198
497,949
497,627
497,2111
497,632
497,413
497,1965
497,1200
497,950
497,3144
497,1967
497,203
497,1542
497,416
497,1029
497,1426
497,951
497,2151
497,1545
497,1203
497,641
497,1565
120,270
120,275
120,568
120,421
120,13
120,304
120,311
120,1147
120,723
120,510
120,571
120,48
120,55
120,513
120,56
120,57
120,58
120,61
120,1151
120,64
120,73
120,75
120,737
120,454
120,87
120,1471
120,95
120,786
120,743
120,1394
120,3145
120,136
120,1277
120,171
120,2618
120,591
120,763
120,801
120,1304
120,806
120,196
120,463
120,811
120,382
120,2508
120,384
120,385
120,386
120,387
120,823
120,3146
120,426
120,601
120,602
120,2512
120,391
120,392
120,2514
120,395
120,397
120,1134
120,613
120,400
120,1013
120,869
120,870
120,1828
120,404
120,1537
120,409
120,564
120,1023
120,629
120,877
120,1682
120,632
10,505
10,1066
10,239
10,1142
10,16
10,29
10,30
10,510
10,367
10,1236
10,473
10,727
10,572
10,1052
10,511
10,35
10,1459
10,573
10,50
10,513
10,2029
10,514
10,545
10,516
10,517
10,60
10,574
10,575
10,62
10,370
10,546
10,65
10,1179
10,924
10,1464
10,520
10,1152
10,521
10,972
10,551
10,732
10,525
10,1054
10,1468
10,84
10,583
10,93
10,3147
10,374
10,1661
10,793
10,155
10,1283
10,168
10,1629
10,2036
10,1635
10,1163
10,1144
10,592
10,2039
10,557
10,1442
10,3148
10,3149
10,1808
10,559
10,3150
10,3042
10,1942
10,3151
10,3152
10,3106
10,942
10,407
10,3153
10,3154
10,1021
10,3155
10,634
10,1555
10,1031
10,647
10,206
10,1208
10,671
10,2321
2,0
2,246
2,1
2,247
2,248
2,249
2,232
2,261
2,263
2,2843
2,270
2,275
2,417
2,11
2,296
2,303
2,304
2,14
2,307
2,16
2,315
2,318
2,323
2,20
2,21
2,330
2,2214
2,22
2,472
2,1674
2,243
2,244
2,245
2,337
2,341
2,31
2,1456
2,347
2,349
2,1235
2,355
2,772
2,773
2,3156
2,34
2,2585
2,1459
2,776
2,777
2,778
2,45
2,48
2,970
2,779
2,53
2,55
2,57
2,64
2,578
2,70
2,71
2,74
2,1609
2,1054
2,1241
2,780
2,1074
2,1381
2,2474
2,3157
2,80
2,1384
2,1252
2,1108
2,448
2,88
2,3055
2,452
2,784
2,585
2,2035
2,477
2,98
2,3158
2,100
2,105
2,742
2,3159
2,788
2,1487
2,792
2,1397
2,136
2,978
2,139
2,2645
2,143
2,1271
2,844
2,1400
2,2646
2,376
2,1277
2,2841
2,1278
2,797
2,3160
2,169
2,377
2,174
2,800
2,1182
2,3161
2,3162
2,1299
2,378
2,764
2,182
2,1406
2,1407
2,1304
2,3163
2,807
2,1928
2,197
2,1165
2,380
2,1184
2,809
2,3164
2,381
2,1186
2,1930
2,815
2,3165
2,1931
2,3166
2,817
2,382
2,1412
2,818
2,3167
2,3168
2,860
2,3169
2,3170
2,3171
2,3172
2,2028
2,384
2,1932
2,385
2,3173
2,3174
2,386
2,2556
2,1523
2,387
2,3175
2,388
2,823
2,825
2,1418
2,426
2,3176
2,3177
2,826
2,601
2,1189
2,828
2,3178
2,3179
2,1936
2,389
2,603
2,3180
2,429
2,1421
2,2599
2,831
2,391
2,3181
2,3182
2,3183
2,3184
2,392
2,1888
2,393
2,394
2,606
2,1938
2,1813
2,1815
2,3185
2,1818
2,3186
2,835
2,396
2,1191
2,608
2,397
2,2623
2,3187
2,3188
2,1132
2,3189
2,1893
2,1941
2,3190
2,3191
2,399
2,613
2,400
2,3192
2,3193
2,3194
2,2250
2,3195
2,3196
2,869
2,871
2,1675
2,3197
402,232
402,770
402,6
402,1148
402,278
402,1342
402,466
402,467
402,304
402,307
402,16
402,318
402,330
402,472
402,25
402,336
402,26
402,28
402,337
476,252
476,272
476,275
476,1598
476,305
476,16
476,420
476,21
476,330
476,22
27,249
27,232
27,1080
27,275
27,417
27,286
27,419
27,467
27,298
27,302
27,14
27,306
27,1146
27,15
27,309
27,316
27,323
27,325
27,20
27,240
27,21
27,1358
27,472
27,25
27,336
27,243
27,439
27,26
27,27
27,337
27,366
27,347
408,836
408,3
408,6
408,275
408,1148
408,364
408,278
408,11
408,302
408,304
408,305
408,15
408,316
408,318
408,319
408,470
408,322
408,325
408,20
408,2642
408,25
408,439
408,26
408,28
408,32
408,348
274,0
274,1080
274,3
274,4
274,275
274,3060
274,419
274,292
274,239
274,303
274,304
274,307
274,1146
274,16
274,17
274,315
274,330
274,1358
274,22
274,721
274,243
274,28
274,244
274,245
274,337
274,30
274,339
274,366
274,347
274,367
274,726
274,473
274,2217
274,772
274,964
274,727
274,542
274,3007
274,1650
274,2671
274,728
274,965
274,1052
274,773
274,1601
274,1590
274,3156
274,34
274,422
274,2063
274,1651
274,1912
274,3198
274,2219
274,1459
274,38
274,1604
274,3199
274,776
274,41
274,777
274,42
274,543
274,362
274,48
274,50
274,1786
274,1073
274,55
274,513
274,514
274,57
274,516
274,517
274,62
274,370
274,546
274,518
274,1378
274,1464
274,520
274,521
274,69
274,549
274,70
274,71
274,2224
274,74
274,1608
274,2481
274,3200
274,1381
274,2473
274,1610
274,738
274,200
274,448
274,1110
274,584
274,3201
274,3202
274,3203
274,3204
274,1614
274,2612
274,2815
274,585
274,2035
274,1156
274,477
274,785
274,787
274,788
274,107
274,109
274,1917
274,2817
274,1180
274,119
274,3205
274,1483
274,425
274,1855
274,3206
274,748
274,1920
274,151
274,796
274,153
274,797
274,155
274,754
274,163
274,165
274,848
274,170
274,171
274,1759
274,1286
274,591
274,378
274,2551
274,982
274,185
274,480
274,1406
274,999
274,1798
274,807
274,196
274,3207
274,3208
274,1184
274,1513
274,811
274,1931
274,1411
274,382
274,1412
274,3209
274,1127
274,819
274,384
274,385
274,3210
274,386
274,1523
274,388
274,3027
274,3211
274,1936
274,389
274,1421
274,2599
274,391
274,3183
274,1888
274,534
274,393
274,394
274,1938
274,608
274,1129
274,3212
274,3213
274,397
274,2194
274,1529
274,1132
274,3214
274,612
274,2199
274,865
274,3215
274,3216
274,1194
274,1195
274,615
274,3217
274,3218
274,1136
274,869
274,1534
274,3219
274,618
274,3220
274,3221
274,3197
274,405
274,409
274,1949
274,873
274,3222
274,3223
274,536
274,1020
274,1021
274,1197
274,564
274,3224
274,1957
274,631
274,1199
274,412
274,3225
274,632
274,2043
274,1026
274,633
274,413
274,3226
274,1200
274,1684
274,3227
274,2115
274,537
274,203
274,487
274,3228
274,1029
274,1972
274,1202
274,881
274,1976
274,1545
274,641
274,645
274,3229
274,2576
274,3230
274,1546
274,1689
274,2577
274,3231
274,3232
274,3233
274,3234
274,204
274,1690
274,2049
274,650
274,1547
274,3235
274,3236
274,3237
274,3238
274,1041
274,3239
274,2289
274,3240
274,1207
274,653
274,3241
274,2292
274,539
274,1572
274,1573
274,886
274,1999
274,2000
274,1574
274,3242
274,2004
274,3243
274,3244
274,3245
274,662
274,3246
274,207
274,1575
274,3247
274,540
274,1436
274,208
274,3248
274,668
274,566
274,2008
274,2010
274,1702
274,1703
274,1576
274,2013
274,567
274,1706
274,3249
274,2056
274,955
274,673
274,891
274,674
274,1211
274,3250
274,2019
274,2164
274,1709
274,675
274,1776
274,2634
274,677
274,541
274,678
274,2331
274,3251
274,1579
274,1044
274,2726
274,3113
274,2905
274,1046
274,1215
274,493
274,3252
274,2965
274,898
274,496
274,2638
274,3049
274,689
274,903
274,904
274,3253
274,3254
274,498
274,1218
274,1583
274,499
274,695
274,1726
274,908
274,698
274,1048
261,0
261,836
261,465
261,3
261,4
261,6
261,1148
261,1342
261,239
261,304
261,15
261,16
261,420
261,319
261,325
261,20
261,22
261,439
261,26
261,28
261,30
261,514
261,58
261,62
261,68
261,70
261,71
261,2844
261,3054
261,100
261,1394
261,124
261,139
261,932
261,3255
261,155
261,163
261,462
261,1308
261,531
261,936
261,1414
261,3256
261,532
261,387
261,1806
261,392
261,606
261,559
261,3257
261,1527
261,400
261,615
261,1537
261,409
261,1021
261,3258
261,630
261,632
261,1026
220,0
220,1
220,1364
220,256
220,232
220,3
220,2202
220,270
220,6
220,271
220,272
220,275
220,1148
220,364
220,417
220,284
220,419
220,468
220,298
220,239
220,303
220,304
220,15
220,16
220,315
220,318
220,319
220,322
220,325
220,20
220,21
220,1365
220,330
220,439
220,26
220,28
220,30
220,1147
220,344
220,347
220,348
220,1596
220,361
175,249
175,232
175,262
175,263
175,1337
175,265
175,1148
175,417
175,284
175,286
175,291
175,296
175,307
175,15
175,309
175,16
175,1176
175,325
175,20
175,240
175,21
175,3259
175,472
175,336
175,243
175,245
175,337
357,0
357,2
357,2200
357,251
357,252
357,1364
357,465
357,255
357,918
357,256
357,233
357,257
357,3
357,4
357,1371
357,1081
357,3260
357,505
357,272
357,2545
357,1062
357,3115
357,3261
357,421
357,12
357,236
357,1585
357,468
357,506
357,239
357,1174
357,1082
357,304
357,507
357,306
357,985
357,2211
357,311
357,16
357,3262
357,2213
357,569
357,19
357,2642
357,241
357,3263
357,1067
357,3264
357,22
357,508
357,26
357,28
357,3265
357,30
357,366
357,2884
357,723
357,921
357,510
357,367
357,3266
357,571
357,473
357,1093
357,772
357,964
357,727
357,542
357,572
357,1052
357,34
357,368
357,3199
357,543
357,1377
357,361
357,48
357,50
357,51
357,423
357,1073
357,55
357,513
357,2029
357,3267
357,1606
357,1461
357,514
357,515
357,474
357,1438
357,59
357,517
357,60
357,62
357,63
357,1151
357,1846
357,546
357,65
357,66
357,1179
357,576
357,547
357,924
357,925
357,1378
357,1463
357,577
357,578
357,1439
357,521
357,2030
357,549
357,972
357,551
357,70
357,524
357,2224
357,3268
357,927
357,2672
357,2673
357,2226
357,1467
357,1054
357,1430
357,1789
357,1099
357,440
357,3269
357,2537
357,1058
357,1154
357,2473
357,3270
357,3271
357,1848
357,929
357,582
357,1654
357,737
357,1102
357,453
357,444
357,372
357,3272
357,86
357,2067
357,1105
357,1251
357,1106
357,1386
357,3273
357,1431
357,3274
357,200
357,583
357,2233
357,87
357,1471
357,3275
357,449
357,3276
357,91
357,1388
357,3054
357,2611
357,1792
357,3277
357,988
357,3278
357,1851
357,2069
357,585
357,3279
357,1155
357,1615
357,2070
357,990
357,3280
357,105
357,1616
357,1661
357,111
357,1391
357,112
357,2487
357,1480
357,553
357,2138
357,1483
357,2568
357,3281
357,1261
357,1262
357,2603
357,3282
357,1487
357,124
357,3283
357,127
357,1159
357,748
357,130
357,1121
357,931
357,3284
357,2593
357,136
357,137
357,843
357,138
357,3285
357,3286
357,139
357,1920
357,140
357,2605
357,3287
357,3288
357,1271
357,933
357,3289
357,149
357,3290
357,1400
357,1181
357,752
357,3291
357,3292
357,376
357,753
357,3293
357,1402
357,2921
357,798
357,155
357,3294
357,754
357,160
357,161
357,162
357,2549
357,163
357,1860
357,756
357,3295
357,3296
357,846
357,166
357,167
357,168
357,527
357,3297
357,169
357,979
357,1631
357,1632
357,172
357,173
357,759
357,3298
357,590
357,1634
357,528
357,377
357,3299
357,174
357,1503
357,3300
357,3301
357,1182
357,2606
357,760
357,3302
357,1404
357,1864
357,1292
357,176
357,1867
357,996
357,591
357,1183
357,1299
357,3087
357,3303
357,997
357,3126
357,1163
357,2885
357,2551
357,1636
357,182
357,183
357,592
357,3304
357,2828
357,1164
357,3092
357,3305
357,999
357,1798
357,2674
357,852
357,189
357,529
357,1870
357,193
357,2078
357,194
357,3016
357,3306
357,806
357,3307
357,1000
357,3308
357,984
357,3132
357,3309
357,461
357,2235
357,1165
357,3310
357,3311
357,483
357,3312
357,809
357,1185
357,1513
357,1124
357,855
357,3313
357,462
357,594
357,1309
357,463
357,810
357,3314
357,813
357,814
357,3315
357,3316
357,3317
357,3165
357,3318
357,3319
357,3320
357,3321
357,3322
357,3323
357,531
357,936
357,595
357,596
357,1316
357,2240
357,382
357,3324
357,1412
357,1320
357,3325
357,3326
357,3327
357,3328
357,3329
357,2026
357,858
357,1330
357,3330
357,2887
357,3331
357,3332
357,484
357,2924
357,3333
357,3334
357,1188
357,3335
357,2621
357,2027
357,1002
357,2622
357,384
357,3336
357,385
357,3337
357,2555
357,386
357,532
357,3338
357,820
357,388
357,823
357,824
357,3339
357,1805
357,3340
357,3341
357,3342
357,3343
357,2685
357,3344
357,3345
357,3346
357,3347
357,3348
357,3349
357,3350
357,603
357,3351
357,862
357,3095
357,390
357,2086
357,3352
357,3353
357,1549
357,947
357,1810
357,3354
357,948
357,1811
357,3355
357,3181
357,3356
357,432
357,1433
357,1812
357,433
357,394
357,3045
357,606
357,435
357,559
357,3357
357,3358
357,3359
357,3360
357,3361
357,3362
357,2093
357,3363
357,3364
357,609
357,3365
357,2094
357,3366
357,3367
357,3368
357,3369
357,3370
357,3371
357,1132
357,3372
357,398
357,201
357,3373
357,3374
357,2926
357,3375
357,3376
357,2888
357,3377
357,1900
357,3378
357,1135
357,939
357,613
357,614
357,3379
357,2928
357,3380
357,3381
357,615
357,2929
357,1008
357,2523
357,3152
357,3382
357,943
357,2528
357,1536
357,407
357,3383
357,1021
357,1680
357,632
379,932
379,531
379,606
379,2514
379,1452
379,564
379,487
379,3384
379,204
379,649
379,3385
379,208
379,566
379,1703
379,491
379,674
379,675
379,541
379,893
379,3113
379,2177
379,902
379,213
379,2862
379,1047
379,691
379,497
379,3386
379,1722
379,3050
379,214
379,695
379,1728
379,698
379,2870
379,700
379,701
379,3387
379,957
379,958
379,702
379,1437
379,911
379,1735
379,2748
379,3388
379,3389
379,706
379,708
379,3390
379,3391
379,3392
379,3393
379,3002
379,916
379,3394
379,3395
379,3396
379,3397
379,3398
379,1746
379,3399
379,3400
379,1747
379,3401
379,3402
379,3403
379,3404
379,959
379,3405
379,3406
379,3407
379,3408
379,3409
379,3410
379,3411
379,3412
379,3413
379,3414
409,0
409,421
409,315
409,243
409,245
409,772
409,1074
409,739
409,3415
409,106
409,742
409,787
409,748
409,978
409,149
409,1164
409,461
409,483
409,811
409,1310
409,531
409,1412
409,1002
409,388
409,602
409,392
296,251
296,918
296,3
296,4
296,1371
296,505
296,421
296,12
296,236
296,13
296,238
296,239
296,507
296,3416
296,569
296,22
296,508
296,570
296,28
296,30
296,921
296,510
296,367
296,1093
296,1052
296,422
296,368
296,3417
296,49
296,50
296,1369
296,55
296,513
296,922
296,56
296,515
296,474
296,545
296,516
296,59
296,574
296,61
296,63
296,1151
296,65
296,2480
296,549
296,523
296,70
296,927
296,929
296,582
296,84
296,1106
296,1431
296,583
296,87
296,1471
296,3418
296,3419
296,988
296,1390
296,1661
296,218
296,123
296,2603
296,136
296,3420
296,139
296,793
296,150
296,3421
296,155
296,589
296,168
296,527
296,3422
296,1182
296,997
296,1668
296,3423
296,557
296,2235
296,483
296,813
296,2503
296,531
296,596
296,3325
296,3136
296,3424
296,2887
296,484
296,3425
296,1188
296,3426
296,3256
296,820
296,387
296,3146
296,3427
296,3428
296,604
296,390
296,1549
296,3429
296,392
296,3430
296,1814
296,560
296,3431
296,609
296,1527
296,3369
296,1132
296,2517
296,1134
296,201
296,1821
296,3432
296,561
296,400
296,3042
296,1824
296,615
296,2929
296,2521
296,1008
296,2523
296,3433
296,3434
296,3435
296,941
296,942
296,943
296,1534
296,3436
296,3437
296,3438
296,1537
296,407
296,619
296,409
296,3439
296,3440
296,3441
296,3442
296,3143
296,3443
296,3444
296,3445
296,3446
296,1677
296,3447
296,536
296,3448
296,3449
296,3450
296,1765
296,3451
296,1837
296,3452
296,2847
296,563
296,3453
296,1680
296,3454
296,3455
296,3456
296,3457
296,627
296,628
296,2111
296,3458
296,3459
296,1683
296,1026
296,1961
296,3460
296,537
296,416
296,3461
366,248
366,16
366,244
366,351
366,2217
366,772
366,542
366,1650
366,511
366,773
366,3156
366,34
366,2063
366,777
366,778
366,573
366,779
366,575
366,3462
366,74
366,1468
366,1101
366,1613
366,784
366,3147
366,3463
366,3464
366,3465
366,1261
366,1855
366,746
366,3466
366,978
366,1278
366,754
366,799
366,3467
366,3468
366,3469
366,3088
366,3470
366,199
273,304
273,16
273,22
273,28
273,70
273,139
273,376
273,163
273,187
273,387
273,392
273,400
273,203
273,641
273,204
273,539
273,1575
273,208
399,304
399,22
399,473
399,514
399,546
399,200
399,586
399,163
399,1188
399,384
399,385
399,532
399,388
399,822
399,1806
399,1189
399,390
399,1423
399,391
399,393
399,559
399,1529
399,1132
399,612
399,201
399,2102
399,615
399,1008
399,1136
399,870
399,1534
399,619
399,409
399,1021
399,1837
399,886
399,208
399,1702
399,891
399,1048
419,0
419,2
419,251
419,252
419,231
419,465
419,256
419,232
419,233
419,3
419,4
419,2202
419,234
419,3471
419,2458
419,1081
419,3472
419,505
419,1224
419,3473
419,7
419,3474
419,1597
419,2669
419,1062
419,3475
419,3261
419,421
419,1064
419,3476
419,285
419,12
419,1065
419,237
419,1066
419,919
419,297
419,3477
419,506
419,239
419,2208
419,1141
419,1174
419,1082
419,1083
419,300
419,304
419,507
419,306
419,3478
419,2211
419,3061
419,3479
419,2460
419,30
419,3480
419,3026
419,723
300,836
300,275
300,277
300,417
300,284
300,466
300,298
300,301
300,302
300,15
300,16
300,319
300,321
300,325
300,21
300,26
29,13
29,239
29,22
29,571
29,473
29,572
29,368
29,514
29,56
29,59
29,517
29,1002
29,390
29,559
29,400
29,3481
29,634
29,1200
29,1027
29,3482
29,493
110,778
110,51
110,1609
110,199
110,399
46,2
46,836
46,251
46,465
46,256
46,233
46,4
46,1371
46,275
46,1148
46,12
46,13
46,239
46,1141
46,304
46,318
46,569
46,22
46,25
46,30
46,366
46,571
46,1093
46,542
46,572
46,543
46,2065
46,47
46,50
46,51
46,1369
46,56
46,61
46,62
46,65
46,987
46,550
46,926
46,71
46,75
46,1054
46,440
46,3483
46,582
46,2541
46,1106
46,1108
46,200
46,87
46,449
46,91
46,1792
46,2590
46,585
46,1156
46,1120
46,3484
46,121
46,124
46,3283
46,127
46,1159
46,749
46,1397
46,140
46,1269
46,149
46,376
46,753
46,1623
46,153
46,1402
46,155
46,1282
46,1283
46,158
46,754
46,1922
46,590
46,1503
46,2606
46,1291
46,2607
46,1293
46,176
46,1143
46,1671
46,481
46,1303
46,187
46,196
46,461
46,1165
46,1184
46,3485
46,1514
46,462
46,812
46,814
46,1410
46,1310
46,3486
46,817
46,1316
46,2846
46,2026
46,3487
46,484
46,388
263,263
263,275
263,315
263,32
263,543
263,63
263,81
263,139
263,187
263,602
263,1129
263,635
263,1435
263,2151
263,204
263,649
263,539
263,501
263,706
287,506
287,239
287,304
287,508
287,439
287,27
287,368
287,49
287,514
287,574
287,68
287,2537
287,3488
287,449
287,1389
287,1155
287,3489
287,121
287,139
287,143
287,1796
125,254
125,465
125,256
125,232
125,233
125,3
125,4
125,234
125,1649
125,1170
125,417
125,3115
125,3261
125,13
125,1066
125,466
125,239
125,302
125,304
125,1146
125,16
125,420
125,315
125,316
125,19
125,1231
125,28
125,571
125,727
125,1052
125,511
125,966
125,35
125,368
125,50
125,52
125,54
125,2029
125,56
125,57
125,58
125,59
125,61
125,62
125,578
125,971
125,521
125,550
125,70
125,71
125,927
125,2587
125,1241
125,1074
125,1100
125,1248
125,82
125,839
125,371
125,444
125,84
125,2530
125,1251
125,475
125,1386
125,1108
125,200
125,3490
125,585
125,98
125,1256
125,100
125,3491
125,1616
125,785
125,586
125,124
125,1115
125,748
125,1492
125,139
125,2072
125,2605
125,149
125,844
125,3492
125,153
125,155
125,158
125,163
125,994
125,174
125,2076
125,1293
125,178
125,3493
125,182
125,1164
125,480
125,1406
125,3494
125,854
125,3495
125,483
125,809
125,812
125,3496
125,1310
125,3497
125,3322
125,531
125,936
125,383
125,1803
125,386
125,532
125,388
125,822
125,823
125,389
125,3428
125,3498
172,2
172,249
172,231
172,465
172,233
172,4
172,275
172,13
172,239
172,1141
172,304
172,3061
172,323
172,20
172,22
172,2215
172,508
172,28
172,30
172,367
172,473
172,728
172,1052
172,511
172,35
172,967
172,47
172,731
172,49
172,50
172,55
172,3499
172,2609
172,1606
172,57
172,58
172,1438
172,59
172,60
172,3500
172,62
172,63
172,1787
172,547
172,924
172,68
172,1378
172,971
172,972
172,70
172,524
172,1466
172,525
172,2587
172,73
172,733
172,973
172,2227
172,2032
172,1468
172,2809
172,440
172,581
172,1153
172,2473
172,80
172,442
172,839
172,372
172,84
172,1105
172,447
172,2068
172,452
172,3147
172,94
172,100
172,1616
172,3501
172,991
172,2567
172,425
172,3283
172,748
172,931
172,137
172,1116
172,139
172,1160
172,3502
172,375
172,1271
172,149
172,3038
172,376
172,1277
172,797
172,3503
172,155
172,1283
172,1795
172,1161
172,754
172,1119
172,3504
172,168
172,757
172,979
172,173
172,1633
172,3299
172,3505
172,1182
172,760
172,1163
172,1407
172,187
172,190
172,813
172,1310
172,1001
172,531
172,2554
172,3149
172,3017
172,1876
172,2887
172,2622
172,1003
172,199
172,3506
172,1189
172,602
172,603
172,1420
172,947
172,1887
172,393
172,606
172,559
172,2623
172,1007
172,612
172,2520
172,3102
172,3507
172,1943
172,615
172,405
172,1537
172,1020
172,1021
172,2112
172,1026
172,634
172,3508
172,203
172,415
172,1558
172,1204
172,2893
172,1031
172,2124
172,883
172,1573
478,247
478,836
478,1080
478,3
478,270
478,6
478,275
478,364
478,13
478,239
478,304
478,307
478,1146
478,16
478,420
478,318
478,1354
478,19
478,243
478,337
478,344
478,511
478,2677
478,45
478,48
478,779
478,369
478,56
478,57
478,58
478,61
478,62
478,64
478,971
478,550
478,71
478,2224
478,2883
478,780
478,1074
478,79
478,1384
478,839
478,372
478,475
478,200
478,840
478,88
478,452
478,1155
478,1120
478,477
478,98
478,1616
478,112
478,1919
478,3509
478,1261
478,3510
478,748
478,1396
478,1397
478,136
478,843
478,139
478,1920
478,2645
478,1122
478,375
478,1271
478,2646
478,153
478,1280
478,1285
478,754
478,160
478,161
478,162
478,163
478,166
478,3511
478,849
